Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
11.00008,S,7.570078,2.999457,-0.0007676086,0.3117311,0.0002442565,38.04552,1.917234,27.35321,0.02145162,19.41164,30.7153,7.176932,148.125325860537,143.4427,36.95002,3329.81441240324,3264.468,641.7694,78.62947,78.87793,15940.27,2720.559
11.10008,S,7.670081,3.014782,0.003974407,0.3107701,0.0003780022,35.63279,1.901597,27.17252,0.03307312,19.31637,30.6912,7.222115,111.891866947249,107.8988,29.62497,3342.60941368488,3276.848,645.1064,78.61997,78.86272,16267.43,2784.909
11.20008,S,7.770083,3.026883,-0.004356191,0.3100133,-0.0009294855,33.21901,1.887441,26.94951,-0.08083672,19.2211,30.67144,7.270054,75.9903251374838,71.94989,24.44878,3351.77976538773,3285.677,647.7153,78.59771,78.84811,16595.63,2849.555
11.30008,S,7.870085,3.035822,0.00998991,0.3094578,0.001718942,31.15197,1.874745,26.68732,0.1482796,19.12584,30.65738,7.321613,45.4553042943967,43.07719,14.51001,3357.46839301453,3291.091,649.6447,78.59804,78.83366,16924.52,2914.427
11.40008,S,7.970088,3.042616,-0.003533954,0.3090373,0.001152648,29.64924,1.863136,26.39994,0.09848095,19.03057,30.64865,7.376557,25.4536267072356,22.80323,11.30928,3360.85276475939,3294.258,651.0593,78.57156,78.82044,17253.82,2979.468
11.50009,S,8.070089,3.047572,-0.01348658,0.3087318,-0.001606962,28.14515,1.852477,26.09243,-0.1358155,18.9353,30.64082,7.432076,11.5173148537413,1.937953,11.3531,3362.1852289481,3295.399,652.1395,78.54742,78.80614,17583.32,3044.634
11.60009,S,8.170092,3.050925,-0.01626015,0.3085261,-0.002833189,27.07605,1.842693,25.7686,-0.2366204,18.84004,30.63398,7.488217,-15.2568421462012,-10.9841,10.58871,3361.8112161989,3294.867,652.8823,78.53043,78.79195,17912.84,3109.889
11.70009,S,8.270094,3.053287,-0.01698911,0.3083812,-0.003072994,26.12794,1.833551,25.43633,-0.2534419,18.74477,30.63021,7.546309,-23.2438237626347,-21.52581,8.770111,3360.35365757667,3293.276,653.3943,78.51576,78.77811,18242.25,3175.206
11.80009,S,8.370096,3.054864,-0.01782673,0.3082845,-0.003107698,25.89408,1.824985,25.09863,-0.2529834,18.64951,30.6279,7.60533,-21.6994811530051,-19.67756,9.146645,3358.15167930091,3290.957,653.7496,78.50112,78.76444,18571.45,3240.564
11.9001,S,8.470098,3.057689,-0.02012078,0.3081114,-0.003029896,26.68471,1.816273,24.77873,-0.2436716,18.55424,30.624,7.663341,-12.9315013183102,-0.3051687,12.9279,3357.49224752058,3290.153,654.3946,78.48531,78.75096,18900.48,3305.971
12.0001,S,8.570101,3.062227,-0.01669248,0.3078335,-0.001679893,26.89977,1.807194,24.48096,-0.1336055,18.45897,30.61981,7.721167,15.7794499152925,9.196525,12.82244,3358.59440724742,3291.073,655.4008,78.47504,78.73717,19229.54,3371.466
12.1001,S,8.670103,3.066222,-0.01473491,0.3075897,-0.000452697,25.64434,1.798517,24.17979,-0.03558562,18.36371,30.61618,7.77935,-10.383252944009,-6.975866,7.690854,3358.82270386781,3291.14,656.2156,78.46361,78.72375,19558.66,3437.058
12.2001,S,8.770105,3.068692,-0.001390803,0.3074399,0.002368898,24.38751,1.790641,23.86492,0.1838606,18.26844,30.60942,7.835545,-22.6543363352321,-22.65165,0.3488654,3357.36827166478,3289.553,656.7187,78.46313,78.71003,19887.7,3502.719
12.30011,S,8.870108,3.069706,0.01198014,0.3073792,0.003944375,23.42699,1.783545,23.53793,0.3019848,18.17317,30.60532,7.893424,-33.6287326344135,-33.37751,-4.102863,3354.36913491562,3286.445,656.9486,78.46204,78.69577,20216.49,3568.415
12.40011,S,8.97011,3.070158,0.0193201,0.307352,0.004335926,22.90963,1.776925,23.20891,0.3273445,18.07791,30.60401,7.95308,-37.0044543786278,-36.62487,-5.286638,3350.8335363833,3282.808,657.0867,78.45461,78.68126,20544.94,3634.122
12.50011,S,9.070112,3.070282,0.02362039,0.307344,0.003726131,22.21047,1.770675,22.8805,0.2773227,17.98264,30.60486,8.014106,-43.7991715806752,-43.41814,-5.764768,3346.90430191464,3278.778,657.1806,78.4435,78.66612,20873,3699.836
12.60011,S,9.170115,3.069007,0.01669937,0.3074203,0.0007856195,20.63623,1.765143,22.54195,0.05758364,17.88737,30.61165,8.078907,-66.6196830163085,-66.32087,-6.302727,3341.29535929689,3273.113,656.8849,78.42205,78.65199,21200.59,3765.534
12.70011,S,9.270117,3.065658,-0.002794019,0.3076248,-0.002961092,19.06046,1.760592,22.18739,-0.2134547,17.79211,30.61275,8.14009,-89.4558820422095,-89.26327,-5.867151,3333.43714646553,3265.253,656.0953,78.3887,78.63871,21527.49,3831.175
12.80012,S,9.370119,3.060241,-0.01757112,0.3079563,-0.00449208,17.51045,1.757022,21.81787,-0.3180405,17.69684,30.6179,8.203846,-111.246396539306,-110.9322,-8.355103,3323.35670757333,3255.225,654.8149,78.36076,78.62627,21853.48,3896.715
12.90012,S,9.470121,3.052945,-0.02214983,0.3084025,-0.003690701,16.11232,1.754376,21.43611,-0.2563292,17.60157,30.62966,8.2718,-129.755631233866,-129.0715,-13.30683,3311.28720985403,3243.26,653.0781,78.34391,78.61491,22178.36,3962.113
13.00012,S,9.570124,3.043894,-0.01696196,0.3090579,-0.00145398,14.7125,1.752607,21.05109,-0.09894731,17.50631,30.64632,8.342867,-148.182567662706,-146.8237,-20.02185,3297.34699529623,3229.451,651.0202,78.33573,78.60258,22501.94,4027.328
13.10012,S,9.670126,3.033078,-0.009032427,0.3099163,0.0007542332,13.31098,1.751714,20.66257,0.05023481,17.41104,30.66291,8.413884,-166.675162541044,-164.5419,-26.58144,3281.53255722986,3213.804,648.5945,78.32999,78.5901,22824.04,4092.321
13.20013,S,9.770128,3.005243,0.01516243,0.3992847,0.004990223,0,1.751596,25.76533,0.321013,17.37115,30.69833,8.461699,-504.785686230553,-494.8809,-99.5062,3244.17136261057,3177.062,641.7787,78.34092,78.57971,23143.79,4156.932
13.30013,S,9.870131,2.962634,0.02577782,0.4038722,0.004846145,0,1.751596,24.97398,0.2987503,17.37115,30.76488,8.503957,-490.249554762661,-480.6931,-96.32637,3194.50536410608,3128.233,632.6497,78.33467,78.56679,23458.8,4220.655
13.40013,S,9.970133,2.921183,0.01422157,0.4086544,0.00002325532,0,1.751596,24.22885,0.001374626,17.37115,30.83704,8.549771,-476.603293644318,-468.3448,-88.33939,3146.24022577643,3080.773,623.8167,78.3055,78.55312,23769.01,4283.468
13.50013,S,10.07014,2.880839,-0.01588891,0.413414,-0.005160286,0,1.751596,23.51409,-0.2926303,17.37115,30.89078,8.58389,-463.58098796955,-456.5366,-80.50879,3099.31432827804,3034.645,615.1546,78.25913,78.54082,24074.54,4345.403
13.60013,S,10.17014,2.841554,-0.02976597,0.4181446,-0.00571915,0,1.751596,22.82776,-0.3113058,17.37115,30.95012,8.62157,-450.986824172936,-444.2345,-77.74847,3053.67070279609,2989.788,606.6773,78.22996,78.52949,24375.53,4406.489
13.70014,S,10.27014,2.803293,-0.01859837,0.4228439,-0.001096341,0,1.751596,22.16835,-0.05731046,17.37115,31.01586,8.663309,-438.773797152917,-431.4162,-80.01567,3009.26339832987,2946.139,598.4623,78.22517,78.51749,24672.09,4466.751
13.80014,S,10.37014,2.766011,0.01831891,0.4275214,0.005657516,0,1.751596,21.53492,0.2841589,17.37115,31.06507,8.694549,-427.075862075894,-418.7426,-83.95491,2966.03890614321,2903.65,590.4775,78.24586,78.50524,24964.36,4526.208
13.90014,S,10.47014,2.729672,0.01064052,0.4321665,0.003242094,0,1.751596,20.92564,0.1565377,17.37115,31.12355,8.731681,-415.896853195107,-408.2277,-79.50055,2923.9535193204,2862.277,582.7198,78.2216,78.49264,25252.44,4584.869
14.00014,S,10.57015,2.694244,-0.002739317,0.4367847,0.00151346,0,1.751596,20.33966,0.07027931,17.37115,31.17915,8.76698,-405.149803416686,-397.982,-75.87286,2882.96361363853,2821.984,575.1482,78.19191,78.48033,25536.44,4642.762
14.10015,S,10.67015,2.659692,-0.01094529,0.4413759,-0.001945149,0,1.751596,19.77582,-0.08691079,17.37115,31.22966,8.79905,-394.84116413261,-388.3961,-71.04938,2843.03013476207,2782.715,567.8397,78.16597,78.46659,25816.47,4699.912
14.20015,S,10.77015,2.625984,0.001375414,0.445939,-0.001382351,0,1.751596,19.23298,-0.05945641,17.37115,31.28004,8.831039,-384.861014559213,-378.5099,-69.62942,2804.11009737181,2744.452,560.6705,78.16148,78.4538,26092.63,4756.336
14.30015,S,10.87015,2.593087,0.007175396,0.450475,0.001936383,0,1.751596,18.71019,0.08020869,17.37115,31.3271,8.86092,-375.216218685246,-368.5708,-70.30488,2766.16541657832,2707.15,553.6697,78.15067,78.4412,26365.02,4812.051
14.40015,S,10.97016,2.560975,-0.00752437,0.4549831,-0.00144277,0,1.751596,18.20646,-0.05757894,17.37115,31.37416,8.890799,-366.006684714176,-359.9998,-66.03815,2729.16336106068,2670.767,546.8781,78.11858,78.42783,26633.72,4867.076
14.50016,S,11.07016,2.529619,0.00626075,0.4594641,0.001526477,0,1.751596,17.72097,0.0587186,17.37115,31.4188,8.919142,-357.051082619716,-350.8179,-66.42497,2693.06812971268,2635.275,540.2549,78.11489,78.41438,26898.84,4921.432
14.60016,S,11.17016,2.498993,0.004058572,0.4639179,0.00008546206,0,1.751596,17.25284,0.003169969,17.37115,31.46417,8.947951,-348.469673277964,-342.5853,-63.76853,2657.8471612352,2600.641,533.7987,78.09504,78.40076,27160.46,4975.133
14.70016,S,11.27016,2.469071,0.002612461,0.4683452,0.000304177,0,1.751596,16.80129,0.01088373,17.37115,31.50561,8.974259,-340.173031517955,-334.4172,-62.31234,2623.46862856826,2566.835,527.4976,78.07588,78.3871,27418.66,5028.198
14.80016,S,11.37016,2.439827,0.001761004,0.4727465,0.0003118481,0,1.751596,16.36559,0.01076796,17.37115,31.5459,8.999843,-332.170333039485,-326.564,-60.77075,2589.90183555227,2533.825,521.3546,78.05708,78.37321,27673.52,5080.639
14.90016,S,11.47017,2.411243,0.001415036,0.4771215,0.0002903273,0,1.751596,15.94506,0.00967796,17.37115,31.58482,9.02455,-324.446418924149,-318.9877,-59.26488,2557.12287793326,2501.588,515.3629,78.03859,78.35912,27925.12,5132.474
15.00017,S,11.57017,2.383293,0.001309772,0.4814709,0.0002851497,0,1.751596,15.53899,0.009179866,17.37115,31.6223,9.048347,-316.988151279733,-311.6701,-57.82073,2525.10126095833,2470.094,509.517,78.02013,78.34483,28173.54,5183.716
15.10017,S,11.67017,2.355955,0.00129725,0.4858151,0.0002902227,0,1.751596,15.1474,0.009026525,17.37115,31.6584,9.071269,-309.795493370173,-304.612,-56.43383,2493.81152088105,2439.318,503.812,78.00155,78.33033,28418.85,5234.381
15.20017,S,11.77017,2.329209,0.001325065,0.4901888,0.000301255,0,1.751596,14.77064,0.009055309,17.37115,31.69313,9.09332,-302.875252263542,-297.8206,-55.10271,2463.22607279072,2409.233,498.2423,77.9828,78.31564,28661.12,5284.482
15.30017,S,11.87018,2.303031,0.001376579,0.4945362,0.0003125519,0,1.751596,14.40631,0.009082812,17.37115,31.72654,9.11453,-296.183249576264,-291.2532,-53.81534,2433.31853230946,2379.813,492.8033,77.96387,78.30074,28900.43,5334.033
15.40018,S,11.97018,2.277405,0.00142285,0.4988574,0.0003271559,0,1.751596,14.05389,0.009194519,17.37115,31.75862,9.134903,-289.710073572676,-284.9003,-52.57134,2404.06837085706,2351.038,487.4904,77.94473,78.28565,29136.82,5383.046
15.50018,S,12.07018,2.252314,0.001472536,0.5031527,0.0003394281,0,1.751596,13.71291,0.009228733,17.37115,31.78941,9.154449,-283.447134385084,-278.754,-51.36619,2375.45425353091,2322.887,482.2997,77.92539,78.27037,29370.37,5431.535
15.60018,S,12.17018,2.22774,0.001524268,0.5074226,0.0003537447,0,1.751596,13.38291,0.009307764,17.37115,31.81899,9.173229,-277.385684367996,-272.8053,-50.20046,2347.45682715101,2295.341,477.2276,77.90584,78.25488,29601.14,5479.51
15.70018,S,12.27019,2.203667,0.001581052,0.5116675,0.0003687759,0,1.751596,13.06343,0.009393265,17.37115,31.84743,9.191288,-271.517640604979,-267.0464,-49.07188,2320.05468716894,2268.379,472.2699,77.88609,78.2392,29829.18,5526.983
15.80019,S,12.37019,2.179666,0.001612857,0.5159528,0.0003755965,0,1.751596,13.01471,0.00945196,17.37115,31.87507,9.208837,-270.621531461004,-266.1567,-48.95533,2292.74428035834,2241.508,467.324,77.86603,78.2233,30054.54,5573.962
15.90019,S,12.47019,2.156099,0.001664452,0.5202214,0.0003929069,0,1.751596,12.70662,0.009574514,17.37115,31.90143,9.225572,-264.962452195239,-260.6029,-47.86679,2266.00580783369,2215.198,462.4884,77.84576,78.2072,30277.24,5620.452
16.00019,S,12.57019,2.133003,0.001728874,0.524466,0.0004095885,0,1.751596,12.40748,0.009667381,17.37115,31.92648,9.241479,-259.467893235775,-255.2107,-46.80904,2239.82593046865,2189.436,457.7601,77.8253,78.1909,30497.33,5666.463
16.10019,S,12.67019,2.110364,0.001793719,0.5286869,0.0004257028,0,1.751596,12.11696,0.009734322,17.37115,31.95022,9.256549,-254.131769217337,-249.9741,-45.78106,2214.18544398053,2164.203,453.1361,77.8046,78.17437,30714.89,5712.008
16.20019,S,12.7702,2.08817,0.001857612,0.5328841,0.0004441809,0,1.751596,11.83479,0.009842394,17.37115,31.97263,9.27078,-248.948693371627,-244.8876,-44.78298,2189.07191573646,2139.487,448.6131,77.78371,78.15765,30929.94,5757.095
16.3002,S,12.8702,2.066408,0.001931004,0.5370584,0.0004607562,0,1.751596,11.56066,0.009895884,17.37115,31.99372,9.284172,-243.913758480384,-239.9467,-43.81213,2164.46818711451,2115.271,444.1885,77.76259,78.14069,31142.55,5801.734
16.4002,S,12.9702,2.045065,0.001991655,0.5412099,0.0004778512,0,1.751596,11.2943,0.009949871,17.37115,32.0135,9.296729,-239.021151852763,-235.1455,-42.86846,2140.35993515196,2091.541,439.8593,77.74123,78.12355,31352.77,5845.936
16.5002,S,13.0702,2.024133,0.002065849,0.5453388,0.0004973666,0,1.751596,11.03547,0.01004247,17.37115,32.03193,9.308431,-234.267014781067,-230.4801,-41.95185,2116.73389810107,2068.284,435.6229,77.71968,78.10618,31560.64,5889.709
16.6002,S,13.17021,2.003597,0.00213676,0.5494461,0.0005187151,0,1.751596,10.7839,0.01015847,17.37115,32.04901,9.319276,-229.646212473579,-225.9455,-41.0611,2093.57687272396,2045.487,431.4769,77.6979,78.0886,31766.21,5933.063
16.7002,S,13.27021,1.983463,0.002221901,0.5524694,0.000537987,0,1.751596,10.51927,0.01022133,17.37115,32.06689,9.33063,-224.78569776778,-221.1768,-40.11774,2070.89199746914,2023.153,427.4223,77.6759,78.0708,31969.53,5976.007
16.80021,S,13.37021,1.963744,0.00229626,0.5552669,0.0005594599,0,1.751596,10.25925,0.01031457,17.37115,32.08471,9.341944,-220.00990228429,-216.4913,-39.19023,2048.69257118093,2001.295,423.4619,77.65369,78.05278,32170.64,6018.552
16.90021,S,13.47021,1.944429,0.00238357,0.5580848,0.0005817538,0,1.751596,10.00824,0.01041058,17.37115,32.10208,9.352971,-215.399654247801,-211.9682,-38.29482,2026.96029793913,1979.895,419.5924,77.63126,78.03454,32369.6,6060.704
17.00021,S,13.57022,1.925503,0.002458519,0.5609216,0.0006023393,0,1.751596,9.765809,0.01046489,17.37115,32.11901,9.36372,-210.946857549034,-207.5997,-37.42915,2005.68082195881,1958.939,415.8106,77.6086,78.01609,32566.43,6102.474
17.10021,S,13.67022,1.906955,0.002545285,0.5637749,0.0006246407,0,1.751596,9.531532,0.01053863,17.37115,32.13552,9.374203,-206.64396122508,-203.3782,-36.59282,1984.83990507161,1938.413,412.1139,77.58574,77.99741,32761.19,6143.869
17.20022,S,13.77022,1.888772,0.002635986,0.5666432,0.0006509461,0,1.751596,9.304999,0.01066737,17.37115,32.15162,9.384426,-202.483136459337,-199.2959,-35.78498,1964.42224092347,1918.302,408.4992,77.56267,77.97853,32953.92,6184.899
17.30022,S,13.87022,1.870942,0.002724147,0.5695248,0.0006731051,0,1.751596,9.085844,0.01071644,17.37115,32.16734,9.394407,-198.458019522328,-195.347,-35.00193,1944.41360504098,1898.592,404.964,77.53937,77.95942,33144.66,6225.571
17.40022,S,13.97022,1.853451,0.002818791,0.5724187,0.0006992284,0,1.751596,8.873719,0.01081768,17.37115,32.18269,9.404154,-194.561922783165,-191.5245,-34.24482,1924.79880372138,1879.268,401.5057,77.51584,77.94006,33333.45,6265.894
17.50022,S,14.07023,1.83629,0.002914201,0.5753232,0.0007247669,0,1.751596,8.668297,0.01089813,17.37115,32.1977,9.413679,-190.78889216661,-187.8228,-33.51115,1905.56654262807,1860.319,398.1218,77.49208,77.9205,33520.33,6305.875
17.60023,S,14.17023,1.81945,0.003009053,0.5782368,0.0007519139,0,1.751596,8.469276,0.01099129,17.37115,32.21236,9.42299,-187.133519638813,-184.2365,-32.8004,1886.70559314883,1841.734,394.81,77.4681,77.9007,33705.34,6345.521
17.70023,S,14.27023,1.802922,0.003117277,0.5811583,0.0007773942,0,1.751596,8.276407,0.01104933,17.37115,32.2267,9.432092,-183.591165872741,-180.7612,-32.11082,1868.20571601207,1823.503,391.5681,77.44392,77.88068,33888.51,6384.839
17.80023,S,14.37023,1.786693,0.003216919,0.5840872,0.0008064794,0,1.751596,8.089375,0.01114772,17.37115,32.24072,9.440992,-180.155970004861,-177.3909,-31.44268,1850.05373045203,1805.613,388.3939,77.41949,77.86045,34069.87,6423.836
17.90023,S,14.47024,1.770757,0.003320718,0.587022,0.0008366746,0,1.751596,7.90796,0.01124941,17.37115,32.25444,9.449707,-176.823935916948,-174.1218,-30.79453,1832.24041330652,1788.055,385.2853,77.39484,77.83998,34249.46,6462.519
18.00023,S,14.57024,1.755104,0.00343673,0.5899619,0.0008680182,0,1.751596,7.731904,0.01135434,17.37115,32.26788,9.458238,-173.590367631002,-170.9493,-30.16542,1814.75464293167,1770.818,382.2406,77.36998,77.81928,34427.32,6500.895
18.10024,S,14.67024,1.739726,0.003559739,0.5929062,0.0008984864,0,1.751596,7.561007,0.01143622,17.37115,32.28102,9.466586,-170.451612753881,-167.8699,-29.55417,1797.58720983716,1753.893,379.2578,77.34489,77.79836,34603.47,6538.969
18.20024,S,14.77024,1.724613,0.003675838,0.5958542,0.0009298309,0,1.751596,7.39502,0.01151829,17.37115,32.29392,9.474775,-167.402967528454,-164.8789,-28.96035,1780.72600438323,1737.268,376.3351,77.31953,77.77718,34777.94,6576.747
18.30024,S,14.87024,1.709762,0.003790554,0.5988046,0.0009628244,0,1.751596,7.233794,0.01160966,17.37115,32.30655,9.482795,-164.441797711596,-161.9737,-28.38354,1764.16774463853,1720.94,373.4709,77.29396,77.75578,34950.77,6614.237
18.40024,S,14.97025,1.695164,0.003919374,0.6017569,0.0009963672,0,1.751596,7.077125,0.01169643,17.37115,32.31894,9.490659,-161.564389148608,-159.1507,-27.82277,1747.90233914795,1704.899,370.6636,77.26817,77.73415,35121.98,6651.443
18.50025,S,15.07025,1.680811,0.004039074,0.6047106,0.001031648,0,1.751596,6.924828,0.01179229,17.37115,32.33109,9.498373,-158.767222874802,-156.4064,-27.27763,1731.92061883604,1689.136,367.9115,77.24213,77.7123,35291.59,6688.371
18.60025,S,15.17025,1.666696,0.004167012,0.6076653,0.001068037,0,1.751596,6.776742,0.01188925,17.37115,32.343,9.505937,-156.047419461702,-153.738,-26.74742,1716.2144575781,1673.643,365.2131,77.21587,77.6902,35459.64,6725.026
18.70025,S,15.27025,1.652815,0.004309196,0.61062,0.001104626,0,1.751596,6.632699,0.01197711,17.37115,32.35471,9.513368,-153.401885596122,-151.1425,-26.23134,1700.77573638363,1658.412,362.567,77.18936,77.66785,35626.17,6761.415
18.80025,S,15.37026,1.639158,0.004444384,0.6135748,0.001142363,0,1.751596,6.492543,0.01206634,17.37115,32.36619,9.520658,-150.827802184251,-148.6171,-25.72904,1685.598239198,1643.437,359.9715,77.16262,77.64529,35791.18,6797.541
18.90026,S,15.47026,1.625722,0.004587821,0.6165287,0.001180005,0,1.751596,6.356152,0.01214381,17.37115,32.37747,9.527821,-148.32288153145,-146.1596,-25.23982,1670.67493064003,1628.711,357.4257,77.13564,77.62247,35954.72,6833.411
19.00026,S,15.57026,1.6125,0.00473177,0.6194815,0.001221156,0,1.751596,6.223369,0.01224628,17.37115,32.38855,9.534856,-145.884187215202,-143.767,-24.7638,1655.99861281126,1614.227,354.9279,77.10842,77.59943,36116.79,6869.028
19.10026,S,15.67026,1.599486,0.004879634,0.6224329,0.001263864,0,1.751596,6.094069,0.01235258,17.37115,32.39944,9.541771,-143.50940926097,-141.4371,-24.30015,1641.56319177077,1599.979,352.477,77.08096,77.57613,36277.43,6904.396
19.20026,S,15.77027,1.586677,0.005041,0.6253821,0.001305996,0,1.751596,5.968145,0.01244181,17.37115,32.41014,9.548567,-141.196743028344,-139.1682,-23.84811,1627.36257384912,1585.961,350.0719,77.05328,77.5526,36436.65,6939.523
19.30026,S,15.87027,1.574065,0.00520125,0.6283293,0.001350964,0,1.751596,5.845454,0.01254665,17.37115,32.42068,9.555254,-138.943446908928,-136.9575,-23.40779,1613.38968435978,1572.166,347.7115,77.02533,77.52881,36594.49,6974.412
19.40027,S,15.97027,1.561646,0.005356651,0.6312739,0.001394,0,1.751596,5.725902,0.01262257,17.37115,32.43104,9.561832,-136.747746068008,-134.8034,-22.97802,1599.64034484087,1558.59,345.3945,76.99713,77.50478,36750.95,7009.067
19.50027,S,16.07027,1.549415,0.005526409,0.6342158,0.001441634,0,1.751596,5.609371,0.01272907,17.37115,32.44123,9.568302,-134.60768262295,-132.7038,-22.55947,1586.10650659373,1545.225,343.1198,76.96869,77.48051,36906.08,7043.492
19.60027,S,16.17027,1.537366,0.005713185,0.6371549,0.001493041,0,1.751596,5.495749,0.01285651,17.37115,32.45125,9.574667,-132.520894041115,-130.6564,-22.15158,1572.78209791217,1532.065,340.8864,76.93999,77.45596,37059.88,7077.692
